SMILES,Compound,NSP,NSP_Error,YSI,YSI_Error,Type,YSI_method
CC,Ethane,319.0,153.0,10.544665603298611,6.570547562079578,Alkane,regressed
C1CC1,Cyclopropane,25.9,0.0,,,Alkane,regressed
CCC,Propane,202.0,82.0,16.526663238941456,5.84190798773308,Alkane,regressed
CCCC,n-Butane,175.0,33.0,22.54861128135194,5.149965450362597,Alkane,regressed
CC(C)C,Isobutane,96.3,0.0,27.300961437189674,4.656481770259003,Alkane,regressed
C1CCCC1,Cyclopentane,58.0,13.5,39.4,2.1,Alkane,experimental
CCCCC,n-Pentane,163.0,25.0,28.51422390862534,4.638390575321413,Alkane,regressed
CCC(C)C,Isopentane,104.0,0.0,33.3099444607122,4.038619969284234,Alkane,regressed
CC(C)(C)C,"2,2-Dimethylpropane",59.8,0.0,39.30742560096256,5.790346705761557,Alkane,regressed
CC1CCCC1,Methylcyclopentane,55.3,1.1,50.3,2.0,Alkane,experimental
C1CCCCC1,Cyclohexane,81.9,16.4,42.7,2.0,Alkane,experimental
CCCCCC,n-Hexane,149.0,24.0,30.0,2.3,Alkane,experimental
CCCC(C)C,2-Methylpentane,116.0,7.0,36.7,2.1,Alkane,experimental
CCC(C)CC,3-Methylpentane,124.0,12.0,38.2,2.1,Alkane,experimental
CCC(C)(C)C,"2,2-Dimethylbutane",80.1,38.0,43.4,2.0,Alkane,experimental
CC(C)C(C)C,"2,3-Dimethylbutane",105.0,0.0,44.0,2.0,Alkane,experimental
CC1CCCCC1,Methylcyclohexane,56.6,14.2,53.6,2.0,Alkane,experimental
CCCCCCC,n-Heptane,139.0,15.0,36.0,2.2,Alkane,experimental
CCCCC(C)C,2-Methylhexane,119.0,0.0,42.4,2.0,Alkane,experimental
CCCC(C)CC,3-Methylhexane,120.0,0.0,43.0,2.0,Alkane,experimental
CCC(C)C(C)C,"2,3-Dimethylpentane",107.0,0.0,49.4,2.0,Alkane,experimental
CC(C)CC(C)C,"2,4-Dimethylpentane",102.0,0.0,49.6,2.0,Alkane,experimental
C[C@H]1CCC[C@@H](C)C1,"cis-1,3-Dimethylcyclohexane",61.1,0.0,67.6,2.1,Alkane,experimental
CCC1CCCCC1,Ethylcyclohexane,71.3,24.6,60.7,2.0,Alkane,experimental
C1CCCCCCC1,Cyclooctane,56.4,0.0,57.7,2.0,Alkane,experimental
CCCCCCCC,n-Octane,137.0,28.0,42.6,2.0,Alkane,experimental
CCCCCC(C)C,2-Methylheptane,120.0,0.0,49.4,2.0,Alkane,experimental
CCCCC(C)CC,3-Methylheptane,110.0,0.0,48.7,2.0,Alkane,experimental
CCCC(C)CCC,4-Methylheptane,102.0,0.0,48.1,2.0,Alkane,experimental
CCCC(CC)CC,3-Ethylhexane,102.0,0.0,51.31191059737094,3.3683928500760842,Alkane,regressed
CCCCC(C)(C)C,"2,2-Dimethylhexane",87.3,0.0,52.8,2.0,Alkane,experimental
CCCC(C)C(C)C,"2,3-Dimethylhexane",107.0,0.0,56.11228350263548,4.422530360927027,Alkane,regressed
CC(C)CC(C)(C)C,"2,2,4-Trimethylpentane",54.3,13.0,61.7,2.0,Alkane,experimental
CC(C)C(C)C(C)C,"2,3,4-Trimethylpentane",59.0,0.0,60.9,2.0,Alkane,experimental
CCC(C)C(C)(C)C,"2,2,3-Trimethylpentane",58.1,0.0,62.07575959255993,5.261157151607904,Alkane,regressed
CCC(CC)C(C)C,2-Methyl-3-ethylpentane,89.0,0.0,56.11228350263548,4.422530360927027,Alkane,regressed
CCCCCCCCC,n-Nonane,110.0,27.0,50.1,2.0,Alkane,experimental
CCCCCCC(C)C,Isononane,129.0,0.0,57.3302036575088,3.611587839578519,Alkane,regressed
C1CCC2CCCCC2C1,Decalin,25.5,4.3,105.5,5.8,Alkane,experimental
CCCCCCCCCC,n-Decane,122.0,14.0,57.2,2.0,Alkane,experimental
CCCCCCCCCCC,n-Undecane,113.0,23.0,64.7,2.0,Alkane,experimental
C1CCC(C2CCCCC2)CC1,cyclohexylcyclohexane,42.9,8.8,100.51919231264932,11.22773688987185,Alkane,regressed
CCCCCCCCCCCC,n-Dodecane,107.0,24.0,71.7,2.1,Alkane,experimental
CCCCCCCCCCCCC,n-Tridecane,116.0,0.0,76.49852600342533,7.232507164252127,Alkane,regressed
CCCCCCCCCCCCCC,n-Tetradecane,120.0,0.0,82.49734800267578,7.999795660081816,Alkane,regressed
CCCCCCCCCCCCCCCC,n-Hexadecane,110.0,0.0,94.47480950483626,9.957171688436375,Alkane,regressed
CCCCCCCCCCCCCC(C)C,Isohexadecane,33.2,0.0,99.25454808481224,9.319815165811775,Alkane,regressed
C=C,Ethene ,120.0,18.0,14.808433858417743,10.530411832373836,Alkene,regressed
C=CC,Propene,32.8,4.7,24.626301876936676,6.141915140544274,Alkene,regressed
C=CC=C,"1,3-Butadiene",9.23,11.0,38.56724684541487,9.498047570166236,Alkene,regressed
C=CCC,1-Butene,29.1,0.0,30.61151780713881,5.690576116389167,Alkene,regressed
C/C=C/C,2-Butene,30.7,0.0,34.42645718726072,5.86176563490762,Alkene,regressed
C=C(C)C,Isobutene,22.6,7.4,35.553200449941784,6.05487774829578,Alkene,regressed
C1=CCCC1,Cyclopentene,10.3,0.0,80.5,5.5,Alkene,experimental
C=CC(=C)C,"2-Methyl-1,3-butadiene",15.3,0.0,49.5533907501665,8.61603102880946,Alkene,regressed
C=CCCC,1-Pentene,47.1,9.2,36.572519013613345,5.252221672451057,Alkene,regressed
C1=CCCCC1,Cyclohexene,38.7,6.3,45.6,2.0,Alkene,experimental
C=CCCCC,1-Hexene,55.2,12.5,42.4,2.0,Alkene,experimental
CC1CC=CCC1,4-Methylcyclohexene,23.5,0.0,78.25527810849673,10.281731196320507,Alkene,regressed
C=CCCCCC,1-Heptene,70.1,15.6,48.4,2.0,Alkene,experimental
C/C=C\CCCC,2-Heptene,73.8,11.0,50.8,2.0,Alkene,experimental
C1=CCCC=CCC1,"1,5-Cyclooctadiene",20.0,0.0,103.1386831021552,20.282161061585995,Alkene,regressed
C=C(C)CCC(=C)C,"2,5-Dimethyl-1,5-hexadiene",11.8,0.0,72.48682342796627,10.93891986412595,Alkene,regressed
C=CCCCCCC,1-Octene,56.7,20.9,56.0,2.0,Alkene,experimental
CC=CCCCCC,2-Octene,86.4,0.0,56.7,2.0,Alkene,experimental
C=CCCCCCCC,1-Nonene,55.2,0.0,64.4,2.0,Alkene,experimental
CC1=CC[C@H]2C[C@@H]1C2(C)C,Pinene,18.5,0.0,139.411157528371,33.204405779206624,Alkene,regressed
C=CCCCCCCCC,1-Decene,72.4,18.0,74.8,2.2,Alkene,experimental
C=CCCCCCCCCCC,1-Dodecene,68.3,30.3,90.3,2.6,Alkene,experimental
C=CCCCCCCCCCCC,1-Tridecene,55.2,0.0,84.52773001934473,7.568096228680417,Alkene,regressed
C=CCCCCCCCCCCCC,1-Tetradecene,67.9,22.6,90.506446528798,8.406157688735362,Alkene,regressed
C=CCCCCCCCCCCCCCC,1-Hexadecene,69.2,25.1,102.47269263288592,10.092501621907388,Alkene,regressed
C=CCCCCCCCCCCCCCCCC,1-Octadecene,82.1,0.0,114.43463300931613,11.9952494649866,Alkene,regressed
C#C,Ethyne,14.6,8.3,26.4476121991729,37.628911307162895,1-Alkyne,regressed
C#CC,Propyne,10.3,0.0,39.30826363926989,15.711620967272054,1-Alkyne,regressed
C#CCCC,1-Pentyne,10.8,0.0,47.3,2.0,1-Alkyne,experimental
C#CCCCC,1-Hexyne,11.0,0.0,57.27184707965377,15.235379632084033,1-Alkyne,regressed
C#CCCCCC,1-Heptyne,18.4,0.8,63.20226818297303,15.411827748633698,1-Alkyne,regressed
C#CCCCCCC,1-Octyne,21.1,0.2,74.1,2.2,1-Alkyne,experimental
C#CCCCCCCCC,1-Decyne,23.5,0.0,81.11603209328106,15.827301656190372,1-Alkyne,regressed
C#CCCCCCCCCCC,1-Dodecyne,31.4,0.0,93.09580587054128,16.39443192040639,1-Alkyne,regressed
c1ccccc1,Benzene,8.79,1.66,100.0,5.8,Aromatic,experimental
Cc1ccccc1,Toluene,8.12,1.6,170.9,7.7,Aromatic,experimental
C=Cc1ccccc1,Styrene,5.27,3.49,174.0,7.7,Aromatic,experimental
Cc1ccc(C)cc1,Xylenes,8.1,1.62,212.5,9.0,Aromatic,experimental
CCc1ccccc1,Ethylbenzene,5.92,1.0,223.7,9.3,Aromatic,experimental
CC#Cc1ccccc1,1-Phenyl-1-propyne,4.7,0.0,330.5797805914022,51.63661882443449,Aromatic,regressed
C1=Cc2ccccc2C1,Indene,5.99,0.23,467.7,17.8,Aromatic,experimental
C=C(C)c1ccccc1,a-Methylstyrene,6.09,0.0,313.9685886811567,101.73738613037068,Aromatic,regressed
Cc1cc(C)cc(C)c1,Mesitylene,5.24,0.0,310.9,12.3,Aromatic,experimental
Cc1cc(C)cc(C)c1,Trimethylbenzenes,6.43,1.17,311.7,12.3,Aromatic,experimental
CC(C)c1ccccc1,Cumene,6.14,1.78,187.6,8.2,Aromatic,experimental
CCCc1ccccc1,n-Propylbenzene,6.86,1.9,235.7,9.9,Aromatic,experimental
c1ccc2ccccc2c1,Naphthalene,3.49,0.0,466.1,17.8,Aromatic,experimental
C1=Cc2ccccc2CC1,"1,2-Dihydronaphthalene",5.57,0.0,466.1,17.8,Aromatic,experimental
c1ccc2c(c1)CCCC2,Tetralin,7.4,1.21,336.0,13.4,Aromatic,experimental
Cc1ccc(C(C)C)cc1,p-Cymene,7.9,2.84,330.3,12.9,Aromatic,experimental
CCCCc1ccccc1,n-Butylbenzene,7.39,2.12,245.1,9.9,Aromatic,experimental
CCC(C)c1ccccc1,sec-Butylbenzene,6.97,1.69,199.1,8.7,Aromatic,experimental
CC(C)(C)c1ccccc1,tert-Butylbenzene,4.37,0.0,291.1,11.6,Aromatic,experimental
CC(C)Cc1ccccc1,Isobutylbenzene,7.41,2.54,257.6,10.5,Aromatic,experimental
CCc1ccccc1CC,Diethylbenzene,6.11,0.0,376.3,14.7,Aromatic,experimental
Cc1cccc2ccccc12,1-Methylnaphthalene,5.14,0.48,649.1,24.7,Aromatic,experimental
Cc1ccc2ccccc2c1,2-Methylnaphthalene,4.37,0.0,649.1,24.7,Aromatic,experimental
CCCC(C)c1ccccc1,sec-Pentylbenzene,6.98,0.0,227.4607352142945,45.07574188222253,Aromatic,regressed
CCC(C)(C)c1ccccc1,tert-Pentylbenzene,6.98,0.0,314.09091604962305,91.75752101453384,Aromatic,regressed
CCCCCc1ccccc1,n-Pentylbenzene,10.6,0.0,255.0,10.5,Aromatic,experimental
Cc1ccc2ccccc2c1C,Dimethylnaphthalene,4.37,0.0,758.0,30.0,Aromatic,experimental
c1ccc(C2CCCCC2)cc1,Cyclohexylbenzene,7.67,1.06,377.3,14.7,Aromatic,experimental
CCc1cc(CC)cc(CC)c1,Triethylbenzene,4.37,0.0,476.9848431492473,78.19882679156547,Aromatic,regressed
CC(C)c1cccc(C(C)C)c1,m-Diisopropylbenzene,10.6,0.0,353.3,14.0,Aromatic,experimental
c1ccc(Cc2ccccc2)cc1,Benzylbenzene,4.35,0.0,591.3828361774084,175.3873765225631,Aromatic,regressed
